"id","userId","searchDate","networkCount","offenseType"
"88683ca2-d30f-40b9-85a1-70c27e6c947b","***","2026-09-13T22:43:19.338Z","1","Destruction/Damage/Vandalism of Property"
"a9a6ad16-4b9c-432c-88b7-c0cfbe0a32d2","***","2026-09-14T03:55:12.291Z","5","Motor Vehicle Theft/Stolen"
"77315064-cd76-467b-8214-b9b9a698faca","***","2026-09-14T10:17:19.001Z","196","Hit and Run/Car Accident"
"b07b3702-8664-401f-b856-730f9157bf59","***","2026-09-15T12:33:12.438Z","2","Assault/Battery Offenses"
"3b41eafe-1c52-4e4c-81bb-d98ca1351be9","***","2026-09-16T13:05:25.408Z","197","City Planning/Traffic Analysis"
"0cc9f967-76ed-4204-b1aa-27cfd0b4a05d","***","2026-09-16T13:58:50.543Z","196","Obstructing Justice"
"d8fb3cd9-4698-41b3-8682-b9b804971135","***","2026-09-16T14:13:31.951Z","196","Obstructing Justice"
"9be5e73d-5a67-4968-8c64-862291570555","***","2026-09-16T16:58:35.869Z","972","Wanted Person (Arrest Warrant/Fugitive)"
"d8fe9012-d3bf-43a8-95ce-0ca07b3acbe9","***","2026-09-16T17:02:00.493Z","972","Wanted Person (Arrest Warrant/Fugitive)"
"34f0287e-3bec-40b1-a6f7-4a1f7cb35b86","***","2026-09-16T18:00:53.116Z","971","Wanted Person (Arrest Warrant/Fugitive)"
"ba442eba-67d1-450f-9218-58899100a6be","***","2026-09-17T07:09:28.616Z","5655","Obstructing the Police (Fleeing/Eluding)"
"ca44c575-a9fd-4153-995d-b4f63c43ce64","***","2026-09-17T18:10:23.633Z","236","Financial Crime (Embezzlement/Fraud)"
"5fef10db-0bbd-429a-b1c3-2c932a1dd053","***","2026-09-18T04:03:37.388Z","5649","Motor Vehicle Theft/Stolen"
"244387ba-d47a-40dd-8791-34eb0039bef2","***","2026-09-18T15:28:50.059Z","988","Stolen Property Offenses"
"2f466bc6-e53b-4ae0-9ce8-32a23d04c2e9","***","2026-09-18T19:04:30.266Z","963","Larceny/Theft Offenses"
"42439b0f-35d9-4e49-bb47-844eee809a99","***","2026-09-18T20:06:52.440Z","2","Larceny/Theft Offenses"
"3dbdd153-bf1e-482e-b080-267c96539df4","***","2026-09-19T03:57:43.611Z","964","Motor Vehicle Theft/Stolen"
"60fe3eb3-5dcf-4cc1-adf7-aae4e99bbd45","***","2026-09-20T12:34:23.668Z","2","Stolen Property Offenses"
"10d51b82-7aec-4202-b162-2c24e59e8bfa","***","2026-09-20T13:01:46.276Z","1","Stolen Property Offenses"
"549fc3b0-0c53-4e22-a27f-8aa04860edbd","***","2026-09-21T14:36:50.260Z","236","Assault/Battery Offenses (Domestic)"
"f528ce5d-dd98-40cc-b90b-76a038cd0b37","***","2026-09-23T08:10:25.605Z","8","Motor Vehicle Theft/Stolen"
"02af56be-8b55-4dc8-b7c8-0087ba41a576","***","2026-09-23T14:08:25.851Z","982","Assault/Battery Offenses (Domestic)"
"677daf7c-4b2d-4612-8396-44f0d68c4002","***","2026-09-23T14:55:29.216Z","953","City Planning/Traffic Analysis"
